@relation brooklyn-averages

@attribute 40.605399 numeric
@attribute -74.009188 numeric
@attribute 1015000 numeric

@data
40.619062,-74.004841,1200000
40.605969,-73.987633,546809
40.613908,-74.034813,701574
40.614319,-74.031702,201333
40.626719,-74.002202,1250000
40.625251,-73.999762,1250000
40.682698,-73.933484,159000
40.746642,-73.979567,875000
40.600524,-73.986456,750000
40.623336,-73.907263,446000
40.603083,-74.005148,1127000
40.69723,-73.95761,272500
40.603812,-74.002272,1400000
40.746624,-73.979204,520000
40.684249,-73.949964,1500000
40.682458,-73.939458,325000
40.699748,-73.945748,800000
40.629065,-74.012086,615000
40.686546,-73.923701,362689
40.610746,-74.001851,1170000
40.677963,-73.925487,327000
40.625055,-73.999309,252000
40.762571,-74.000276,1140000
40.759185,-73.958857,427545
40.677329,-73.923465,127500
40.688301,-73.927587,1310000
40.699366,-73.944929,980000
40.746913,-73.884752,580000
40.60241,-73.988038,990000
40.683104,-73.955807,450000
40.679782,-73.948291,1100000
40.746368,-73.889431,920000
40.691252,-73.943723,450000
40.684901,-73.981427,1025000
40.679296,-73.939505,600000
40.742215,-73.982416,1400000
40.689036,-73.935974,807000
40.693743,-73.948225,35371
40.690723,-73.958845,4650000
40.681173,-73.927168,5850000
40.630423,-73.990577,557461
40.682113,-73.922996,650000
40.687838,-73.945108,890000
40.602205,-74.005185,836000
40.691841,-73.929781,1150000
40.69354,-73.949863,720000
40.615445,-73.983596,1060000
40.638164,-73.981457,375000
40.60744,-74.008108,820000
40.603889,-73.998145,2600000
40.601691,-73.989259,850000
40.677982,-73.92581,835000
40.686488,-73.952592,450000
40.628196,-73.984844,2480000
40.607184,-74.011649,612000
40.692909,-73.946368,364000
40.639617,-73.986857,3625000
40.688388,-73.990984,4980000
40.622431,-73.915314,582500
40.757287,-73.97128,975000
40.691699,-73.942996,900000
40.683872,-73.956822,1100000
40.637079,-73.98091,475000
40.681222,-73.952541,1485000
40.711979,-73.995508,1212500
40.63182,-73.980332,10
40.601146,-73.999094,1120000
40.690109,-73.933214,970000
40.637065,-74.031098,998000
40.622709,-73.977489,565000
40.685211,-73.935773,860000
40.616636,-74.024185,325000
40.635649,-74.027888,785000
40.688027,-73.958688,839000
40.68879,-73.952023,1200000
40.601736,-73.996071,5040000
40.684661,-73.926652,1150000
40.624635,-73.910904,625000
40.768269,-73.874592,679800
40.692647,-73.931542,1500000
40.687645,-73.955496,2000000
40.682951,-73.941745,1650000
40.694776,-73.949846,540000
40.779907,-73.950608,735000
40.692907,-73.942497,3500000
40.635561,-73.985926,390000
40.806507,-73.946301,1850000
40.599571,-74.003871,10
40.769595,-73.952242,935000
40.685939,-73.989275,595000
40.682192,-73.924819,830000
40.61469,-74.033399,192000
40.684655,-73.935905,1410000
40.608276,-73.994025,850000
40.683421,-73.927179,1660000
40.601434,-73.99834,770000
40.680294,-73.931855,1850000
40.687547,-73.934395,650000
40.639446,-73.987125,990000
40.820899,-73.958286,701143
40.692449,-73.930789,770000
40.636297,-73.985192,867500
40.603449,-74.007024,825000
40.686139,-73.953182,990000
40.682145,-73.925468,995000
40.763056,-73.999581,678505
40.678194,-73.926831,171000
40.604662,-74.011962,520000
40.699375,-73.944854,760000
40.772904,-73.993614,10
40.687472,-73.992275,1337500
40.685128,-73.942303,250000
40.620456,-73.979633,547518
40.634119,-73.978671,10
40.687144,-73.944431,6350000
40.618087,-74.036902,270000
40.617429,-74.000007,915000
40.682012,-73.923907,390287
40.604674,-73.996282,1198000
40.607936,-73.993533,780000
40.682741,-73.926772,1560000
40.690939,-73.944037,5410000
40.686672,-73.988015,8800000
40.69443,-73.957091,585493
40.694042,-73.945843,965000
40.636863,-73.994123,499000
40.681147,-73.93398,1895000
40.60135,-74.008434,815000
40.795028,-73.970247,810000
40.678353,-73.922214,425000
40.61067,-74.001928,1120000
40.687867,-73.985877,14767299
40.787665,-73.969567,930000
40.681167,-73.927258,1950000
40.678828,-73.949446,1950000
40.687176,-73.93766,450000
40.780986,-73.982578,880000
40.694684,-73.960947,400000
40.636706,-74.031978,940000
40.680898,-73.947997,600000
40.683439,-73.930867,1825000
40.628605,-73.981059,1265000
40.690231,-73.951502,1100000
40.679457,-73.942425,175500
40.772125,-73.96157,485000
40.62015,-73.983647,1080000
40.637812,-73.980563,1200000
40.67938,-73.941007,707500
40.770686,-73.963992,758000
40.601392,-74.000734,1550000
40.610138,-74.009256,840000
40.690009,-73.951906,580000
40.691279,-73.95815,220000
40.686175,-73.943168,723000
40.619474,-73.999452,980000
40.683811,-73.934378,995000
40.604218,-73.996438,675000
40.691543,-73.954844,800000
40.678511,-73.924962,900000
40.683805,-73.936913,1085000
40.69215,-73.928189,985000
40.678928,-73.927201,910000
40.601283,-73.997745,560000
40.600258,-73.986914,930000
40.743009,-74.005109,990000
40.604261,-73.998242,980000
40.629226,-73.993584,1425000
40.629067,-73.989193,325000
40.635649,-74.029324,241625
40.63353,-74.021532,900000
40.629097,-73.987777,600000
40.638415,-73.997045,925000
40.687851,-73.988701,2906000
40.687374,-73.958137,1200000
40.69218,-73.939563,925000
40.695771,-73.957971,1200000
40.620241,-73.979701,574333
40.60419,-74.001878,850000
40.620829,-73.99888,1200000
40.600858,-74.003001,10
40.605573,-73.996276,235000
40.791039,-73.97833,965000
40.68738,-73.93174,850000
40.640198,-73.980294,18000
40.694528,-73.951272,10000
40.681414,-73.953675,550000
40.625921,-73.9932,823000
40.625585,-73.979613,222500
40.600757,-73.998267,3195000
40.613296,-74.026491,699000
40.644445,-73.999112,520000
40.634872,-73.999813,526500
40.68131,-73.957958,1825000
40.704991,-73.920116,890000
40.619297,-73.907795,520000
40.69618,-73.946709,525000
40.622931,-73.976405,715000
40.733389,-73.986745,5650000
40.685916,-73.938927,2025000
40.686952,-73.935577,425000
40.617625,-73.994285,830000
40.766161,-73.952127,930000
40.778522,-73.981453,278482
40.744103,-73.981728,950000
40.686789,-73.950569,2800000
40.693664,-73.942425,695932
40.626975,-73.999567,380000
40.615193,-74.031975,222500
40.620495,-74.039726,427375
40.678681,-73.949252,3550000
40.689673,-73.928935,1225000
40.61556,-74.023945,4000000
40.695879,-73.942691,634000
40.688252,-73.950379,10
40.628188,-73.992407,197000
40.766828,-73.996905,689690
40.603536,-74.003744,350000
40.691229,-73.943923,725000
40.634323,-74.029877,1080000
40.68195,-73.950443,805000
40.692447,-73.951736,900000
40.679466,-73.950992,1800000
40.759548,-73.959916,1350000
40.638243,-74.034466,570000
40.63389,-73.983735,1925000
40.73011,-73.991029,439802
40.684864,-73.934078,1700000
40.682518,-73.941377,900000
40.687913,-73.990984,1630000
40.783613,-73.94556,235000
40.61999,-73.998041,1170000
40.685828,-73.951765,600000
40.602429,-73.999609,465000
40.678525,-73.925261,260000
40.691378,-73.946806,1120000
40.612699,-73.999953,700000
40.759031,-73.970499,765000
40.689567,-73.951832,1764000
40.638699,-74.028074,296000
40.600809,-74.008059,215000
40.605232,-74.002359,448941
40.605447,-74.004936,3650000
40.787071,-73.97015,895000
40.601758,-73.994363,340000
40.688757,-73.952311,1050000
40.61648,-74.02429,300000
40.683614,-73.955451,450000
40.631842,-73.987348,722500
40.68706,-73.947878,610000
40.698096,-73.94715,600000
40.627987,-73.979448,1398000
40.687065,-73.932029,528000
40.690023,-73.925885,825000
40.744577,-73.980774,775000
40.763464,-73.96694,400000
40.688825,-73.939443,27149
40.604801,-73.998998,1470000
40.681267,-73.930421,1450000
40.766529,-73.951035,629500
40.728274,-73.987312,1731025
40.607782,-74.010085,1298000
40.690101,-73.938286,3131500
40.627732,-73.987624,1200000
40.778143,-73.977797,60000
40.684982,-73.985437,2000000
40.684829,-73.944954,666183
40.621098,-73.996231,600000
40.69161,-73.938185,430000
40.787975,-73.972251,923000
40.693376,-73.942527,1200000
40.699114,-73.94446,690000
40.684831,-73.94301,1550000
40.623037,-74.040313,350000
40.697884,-73.960055,375000
40.605276,-74.008013,1250000
40.621482,-73.912168,411000
40.689053,-73.991639,1112500
40.629815,-74.007333,990000
40.682658,-73.940657,675000
40.692363,-73.955367,1350000
40.681326,-73.938754,760000
40.605259,-74.016901,335000
40.769814,-73.958611,1060000
40.686396,-73.957413,1100000
40.686809,-73.986075,2300000
40.772297,-73.988138,885000
40.612043,-74.007922,360000
40.609709,-74.009691,778000
40.685405,-73.987475,4375000
40.679299,-73.949441,2925000
40.699986,-73.946331,670000
40.716983,-74.014308,1026666
40.625179,-73.90931,450000
40.607923,-74.007847,270000
40.601244,-74.002625,468000
40.627359,-74.02615,245096
40.694711,-73.949416,1150000
40.762271,-73.970128,10000
40.686844,-73.953557,305000
40.632896,-73.995,900000
40.764344,-73.998711,600000
40.683322,-73.938507,750000
40.605553,-74.000434,1365000
40.627779,-73.990718,847500
40.6201,-73.983562,1375000
40.61134,-74.000282,570000
40.683742,-73.937638,1700000
40.618759,-73.978331,850000
40.678303,-73.941073,1660000
40.600248,-74.008155,790000
40.60255,-74.008969,270000
40.601847,-74.009684,224000
40.805757,-73.947415,1750000
40.619017,-73.995118,835000
40.610846,-73.989157,2000000
40.695102,-73.93402,880000
40.689767,-73.950186,701234
40.606326,-74.015176,1375000
40.781919,-73.950509,1050000
40.69133,-73.929987,1210000
40.764882,-73.998022,574508
40.696042,-73.955607,555000
40.682752,-73.95237,221000
40.768849,-73.950404,516950
40.685186,-73.938794,1550000
40.641878,-73.981058,5850000
40.692018,-73.960447,429966
40.687187,-73.987168,2225000
40.691202,-73.928696,180000
40.756464,-73.92436,200000
40.680974,-73.958148,1995000
40.771678,-73.953838,600000
40.76432,-73.998728,733500
40.626661,-74.001527,1170000
40.689748,-73.937381,1188000
40.613748,-74.030594,314459
40.686171,-73.954733,740000
40.685402,-73.986539,3150000
40.773215,-73.956915,610000
40.685917,-73.955097,710000
40.687812,-73.928025,505000
40.682128,-73.948576,1600000
40.748189,-73.905198,660000
40.626874,-73.998827,980500
40.683036,-73.94336,799000
40.711711,-73.992523,392031
40.683833,-73.940483,1480000
40.625346,-74.029966,1450000
40.682077,-73.957777,1540000
40.625864,-74.026708,155000
40.780222,-73.957725,1045000
40.711392,-73.996517,25000
40.626785,-73.986502,1175000
40.712993,-73.983223,900000
40.686751,-73.954401,1
40.598934,-73.998546,328000
40.687652,-73.955428,1050000
40.602139,-73.989077,600000
40.607787,-74.00527,862000
40.695291,-73.941368,622500
40.809236,-73.944033,850000
40.626845,-73.992999,700000
40.680631,-73.943134,2025000
40.602223,-73.99628,1100000
40.603802,-74.016039,225000
40.781955,-73.945689,680000
40.763821,-73.956482,380000
40.69,-73.94497,790000
40.616332,-74.074134,940000
40.689901,-73.940034,1430000
40.634216,-74.03029,332500
40.630755,-73.981581,550000
40.682422,-73.935743,1210000
40.614949,-74.037138,429750
40.610912,-73.984883,245000
40.786674,-73.974132,2150000
40.682928,-73.948405,1805000
40.689553,-73.951949,392000
40.769549,-73.950127,108345
40.69824,-73.905816,112500
40.681235,-73.957305,3825000
40.69079,-73.943281,600000
40.605227,-73.988258,1200000
40.794721,-73.973975,5400000
40.606863,-74.008896,920000
40.694095,-73.959283,28000
40.611587,-74.001465,892500
40.636315,-74.024079,1075000
40.613994,-73.991282,968000
40.605148,-74.002813,537500
40.638495,-73.981358,635000
40.678551,-73.936383,1425000
40.635837,-74.029621,790000
40.68717,-73.94677,950000
40.773951,-73.946477,1550000
40.678975,-73.94716,927000
40.776045,-73.947336,5700000
40.620183,-73.979605,556000
40.680536,-73.939134,1185000
40.623978,-73.976614,675000
40.695792,-73.955682,10
40.614817,-74.002744,1200000
40.598452,-73.998336,1323725
40.690024,-73.938986,808000
40.690522,-73.934577,780000
40.686834,-73.956519,1850000
40.689915,-73.926799,830000
40.779481,-73.94765,650000
40.686367,-73.953644,3000000
40.778514,-73.901851,36000
40.682249,-73.938079,2150000
40.71197,-73.997711,1640000
40.60323,-74.005424,385000
40.61501,-73.992947,730000
40.684879,-73.99134,18500000
40.689699,-73.937798,1200000
40.611412,-74.010051,2500000
40.611108,-74.003928,700000
40.604475,-74.012129,615000
40.600024,-74.00378,610000
40.605772,-74.008854,500000
40.638367,-74.034812,550000
40.683119,-73.942658,1550000
40.69749,-73.957043,10
40.7799,-73.984657,988000
40.680513,-73.930324,1050000
40.607216,-74.008021,490000
40.698651,-73.956439,2500000
40.694189,-73.948424,995000
40.765806,-73.961436,10
40.628398,-73.915622,310000
40.69198,-73.934969,1000000
40.627829,-73.985229,1350000
40.616138,-73.904513,700000
40.689042,-73.928032,899000
40.694744,-73.950112,575000
40.608178,-74.01607,303048
40.609429,-73.987476,1260000
40.692823,-73.94715,10
40.686287,-73.928223,1175000
40.629045,-73.978149,353500
40.689067,-73.956247,2000000
40.604709,-74.003796,2000000
40.692064,-73.947384,1600000
40.766852,-73.996887,1071000
40.618661,-73.997522,843000
40.687648,-73.98603,2825000
40.699119,-73.940453,890000
40.692631,-73.944939,1000
40.638863,-74.035727,641497
40.686209,-73.983768,1504493
40.693422,-73.951869,200000
40.691948,-73.948118,1500000
40.71193,-73.99833,1200000
40.763379,-73.961268,530000
40.603266,-74.007655,1440000
40.636065,-73.987104,10
40.763815,-73.954469,725000
40.607818,-74.006566,1180000
40.686906,-73.927142,990000
40.697107,-73.957526,446160
40.622478,-74.022258,765000
40.690256,-73.95688,1200000
40.684258,-73.982782,5250000
40.631531,-74.03699,1355000
40.693104,-73.944936,240000
40.628374,-73.997233,925000
40.69314,-73.944161,1150000
40.602526,-73.995977,1830000
40.758905,-73.999696,565835
40.625298,-73.9088,405000
