@relation tobs-averages

@attribute Latitude numeric
@attribute Longitude numeric
@attribute Value numeric

@data
47.2508,-93.5861,-103.966667
48.53,-120.99,20.5
46.9997,-109.8694,-86.75
33.6692,-117.3319,-37.25
47.4289,-120.31,-91.5
39.9003,-116.5875,-61
70.3464,-150.9283,-103.966667
33.1964,-95.2236,10.484848
44.41,-103.4775,-25
39.4667,-80.1333,-61.25
46.4122,-86.6625,-103.966667
29.7986,-98.7353,30.181818
44.8919,-87.955,-103.966667
32.7053,-93.9603,10.484848
32.9203,-94.7225,10.484848
36.7458,-84.1753,-14
58.4561,-135.8692,-6
48.88,-121.26,-5
47.2194,-111.71,-61
39.29,-106.55,-147.5
41.83,-115.45,-122.75
39.8814,-77.3506,11.5
46.1817,-84.6014,-103.966667
40.79,-111.12,-63.428571
37.2364,-95.7003,-56.333333
19.5189,-155.1414,106
44.99,-113.44,-85.666667
31.8728,-106.6981,-8.5
47.1928,-114.8903,-60.5
37.6664,-77.8769,-61.25
38.1678,-109.7597,-114
38.3139,-81.7186,-46
18.3361,-66.6667,239
31.5664,-84.7339,39
46.3911,-97.2392,-44.333333
43.1003,-78.9436,-98.5
37.9747,-119.9161,-167
34.3942,-104.2503,-50
42.0347,-94.4114,-139
46.4867,-84.4089,-103.966667
42.8294,-98.4583,-103.966667
28.4558,-81.7233,206
36.1014,-87.2847,-35
40.075,-103.5678,-261
47.0258,-108.8031,-86.75
39.29,-117.11,-138.5
42.0633,-95.8364,-139
46.09,-121.76,-29
43.7186,-87.7089,-72
29.9347,-90.1361,65.5
35.9067,-85.475,-35
39.2367,-107.9797,-133
35.0583,-78.8583,-26.285714
32.75,-98.9017,-41.777778
42.0264,-115.3597,-122.75
22.2139,-159.4044,106
37.4336,-86.0089,10.484848
31.2842,-98.7589,10.484848
33.8,-109.15,-74
43.0219,-78.8467,-98.5
28.3889,-96.8389,30.181818
45.2219,-70.1983,-103.966667
34.1311,-109.275,-133
33.2544,-100.5725,-70.75
40.3814,-78.0753,-68.666667
44.54,-107.18,-24.75
47.5933,-91.6514,-103.966667
47.68,-121.61,-150
40.4925,-107.2547,-109.333333
38.8,-111.68,-145
31.7119,-110.0686,-41.777778
36.2069,-121.1378,94
43.5,-109.75,-230
36.03,-106.81,-205
40.3967,-91.375,-72
43.0675,-83.5919,-82
42.9503,-100.945,-103.966667
38.3064,-79.7197,-61.25
47.8083,-99.8758,-103.966667
44.4628,-87.505,-103.966667
42.9892,-71.3933,-54.222222
40.7514,-74.1567,-109.333333
22.2181,-159.4828,106
37.6128,-114.5264,-56
44.8497,-93.5644,-161
44.5486,-95.0997,-103.966667
40.2058,-92.5747,-103.966667
42.4,-86.0667,-63
38.51,-112.02,-74
40.4369,-116.1189,-94
29.4372,-103.9583,-41.777778
41.1586,-96.1922,-103.966667
45.4178,-101.81,-50
30.5844,-97.4156,30.181818
63.3156,-143.0058,-103.966667
41.89,-115.86,-85.666667
45.04,-121.93,-156
34.1819,-118.5744,-37.25
46.3911,-112.7975,-153
40.46,-112.25,-63.428571
39.93,-111.63,-94
48.1583,-99.8286,-103.966667
42.71,-109.41,-85
18.4356,-66.1678,239
40.1347,-90.4792,-72
47.99,-120.57,-91.5
35.6722,-85.7811,-35
40.9339,-72.7394,1
34.1864,-90.5572,10.484848
41.5269,-86.2692,-63
35.2436,-87.3508,10.484848
40.9931,-102.2625,-189
42.4356,-83.7831,-63
44.6228,-88.7483,-103.966667
39.1483,-89.1022,10.484848
39.0669,-100.2389,-142
43.0353,-106.9894,-294
44.3272,-91.9194,-22
35.1075,-75.9872,51.5
29.7856,-92.2047,139
41.7608,-102.4372,-144
40.31,-105.64,-109.333333
44.0647,-107.3819,-250
37.3875,-75.9744,51.5
34.9047,-83.4128,83
39.3389,-78.7728,-78
36.3278,-119.2994,-11
39.13,-107.29,-133
47.92,-112.82,-86.75
37.8256,-106.9319,-83
48.91,-114.77,-179
44.76,-118.31,-85.666667
46.47,-114.63,-148
36.9783,-91.3847,-56.333333
42.1106,-104.9492,-233
21.3356,-157.7114,106
44.115,-103.2828,-25
41.4639,-97.3278,-103.966667
42.6722,-122.675,-48.75
39.62,-106.38,-147.5
41.2019,-80.8106,-61.25
27.6606,-97.3983,72
29.9989,-84.485,65.5
42.64,-120.95,-48.75
45.9981,-120.3006,-29
40.79,-106.6,-109.333333
41.66,-115.32,-85.666667
44.2394,-95.6308,-103.966667
48.1889,-114.1342,-86.75
32.7744,-101.4539,-41.777778
42.5136,-99.0303,-103.966667
31.8806,-110.2403,-41.777778
43.5706,-91.2294,-103.966667
28.1136,-97.4178,30.181818
35.2547,-90.7964,10.484848
29.9142,-94.9908,30.181818
44.0761,-98.5706,-103.966667
39.7633,-104.8694,-178
39.16,-114.61,-74
44.2992,-92.6661,-22
39.46,-119.94,-22
40.7264,-122.7947,-48.75
39.5475,-81.6283,-61.25
44.1647,-72.6567,-54.222222
44.3,-115.23,-144
47.2472,-91.8625,-103.966667
38.3567,-87.5906,10.484848
39.9717,-120.0828,-106
34.2481,-80.6883,-26.285714
48.9947,-117.3544,-91.5
27.4419,-80.3508,220.333333
37.68,-112.86,-140.5
43.6089,-89.7667,-103.966667
45.3014,-121.7417,-156
48.6956,-106.3153,-24.75
36.58,-105.46,-112.666667
35.36,-103.4433,-112.666667
33.1244,-94.1661,10.484848
44.79,-107.53,-94
34.7336,-76.7358,51.5
42.9536,-112.8253,-183
24.7425,-80.9819,200
31.8347,-100.9828,-41.777778
41.1314,-81.4492,-61.25
32.3744,-92.9433,30.181818
45.19,-119.25,-85.666667
39.8,-106.03,-147.5
44.72,-67.4539,-39
43.6028,-72.3622,-54.222222
47.2533,-115.9203,-148
36.465,-118.8619,-11
56,-132.8333,0
44.3544,-103.743,-25
42.9164,-83.5097,-82
38.9664,-112.3278,-145
45.2172,-70.4825,-103.966667
31.0286,-84.8911,65.5
37.79,-108.02,-83
39.9422,-83.8053,-11
42.3264,-84.0133,-82
29.3272,-103.2061,-41.777778
29.4794,-81.9681,148
42.53,-122.18,-48.75
46.7781,-90.7653,-103.966667
38.2486,-111.9608,-94
33.9111,-87.8469,10.484848
39.6222,-90.8058,10.484848
33.7544,-78.8219,-26.285714
38.6661,-78.3728,-83
38.5331,-93.5314,-73.2
35.4322,-84.5833,-50
43.51,-121.98,-14
46.0333,-97.595,-44.333333
37.7281,-122.5053,67
38.82,-106.59,-133
38.22,-80.8939,-46
39.4206,-79.005,-78
43.3686,-99.8403,-103.966667
70.3289,-149.6114,-103.966667
45.0058,-71.6903,-103.966667
40.74,-109.67,-63.428571
47.76,-123.03,-18
37.5658,-76.8,51.5
40.495,-78.4667,-22
26.47,-80.6403,200
31.8142,-93.0856,10.484848
38.0694,-117.2355,-167
26.2422,-98.3992,30.181818
46.6825,-107.2039,-86.75
45.8814,-111.4164,-42.666667
47.4011,-103.2072,-28
40.53,-106.78,-109.333333
46.3575,-91.8317,-103.966667
29.6333,-83.1053,148
41.6358,-115.8008,-85.666667
48.1375,-103.7372,-24.75
40.8292,-75.0836,-109.333333
46.4992,-87.845,-103.966667
34.0919,-96.7708,-30.5
40.05,-76.2742,11.5
40.4664,-87.685,-17
40.175,-97.5903,-73.2
42.79,-121.98,-48.75
46.87,-113.28,-86.75
36.3158,-119.6369,94
36.7408,-105.5956,-193
35.2836,-106.6194,-112.666667
64.9156,-148.2711,-149
37.8253,-96.2644,-73.2
44.5247,-72.8153,-54.222222
37.8717,-81.9947,-76.142857
44.38,-116.34,-144
41.63,-79.6931,-82
21.3331,-157.8025,106
41.3589,-85.6997,-63
41.7947,-90.2639,-56
44.1708,-94.0386,-103.966667
44.8406,-106.8383,-94
30.3514,-89.1611,65.5
41.6331,-103.9542,-144
33.6461,-97.0592,10.484848
37.7767,-79.4386,-61.25
38.8072,-79.7172,-83
47.46,-115.71,-148
41.9797,-122.3378,6
40.0889,-108.7728,-109.333333
19.1336,-155.5114,106
40.97,-111.81,-122.75
40.04,-105.54,-109.333333
36.13,-105.53,-112.666667
44.4947,-70.6564,-103.966667
40.72,-109.54,-63.428571
33.2053,-86.2114,10.484848
46.76,-115.3,-148
63.7175,-148.9692,-103.966667
39.9667,-83.8167,-11
47.4989,-97.3514,-103.966667
35.9672,-79.9722,-26.285714
48.8628,-97.7014,-103.966667
43.6,-114.67,-151
38.6989,-90.6828,0
64.9767,-147.5211,-149
43.52,-110.91,-230
44.2842,-121.5486,34
41.6381,-95.7883,-139
36.1617,-81.8742,-76.142857
47.88,-117.09,-72.5
38.5547,-107.6872,-133
43.8925,-70.2544,-54.222222
39.3181,-120.145,-22
42.0297,-104.7614,-233
32.6053,-93.2947,10.484848
33.8083,-79.8567,-26.285714
35.5328,-93.4036,10.484848
42.4078,-82.8892,-82
37.7717,-107.1097,-83
32.9028,-90.3817,10.484848
37.7219,-107.2667,-191
45.4478,-99.0383,-44.333333
57.8047,-152.3561,12
35.2203,-84.7981,10.484848
38.835,-91.1386,0
41.3247,-93.1008,-103.966667
32.7047,-108.7281,-22.5
33.2733,-97.5769,-30.5
39.5436,-80.4647,-61.25
45.5,-110.08,-42.666667
33.985,-101.3339,-70.75
42.75,-118.69,-172
43.975,-89.8308,-103.966667
37.9806,-105.6897,-112.666667
42.0772,-91.3028,-103.966667
35.0197,-82.6925,-33
42.58,-109.09,-63.428571
37.2592,-85.5022,10.484848
39.2975,-87.9747,10.484848
37.6178,-86.5044,10.484848
41.9211,-72.9636,1
47.16,-121.42,-18
61.07,-149.48,28
44.5478,-107.7633,-24.75
41.7217,-84.2147,-82
46.235,-88.4539,-103.966667
37.1561,-91.3589,-56.333333
40.9842,-86.8872,-63
41.32,-116.34,-85.666667
48.0356,-98.0097,-103.966667
58.4111,-135.7089,-6
40.9461,-72.3069,1
42.6283,-113.7622,-151
34.1892,-101.7022,-70.75
36.6122,-88.3083,-35
40.0567,-80.7283,11
36.9092,-119.0883,61
45.7206,-118.6264,-85.666667
37.3444,-108.595,-56.8
36.79,-105.24,-193
38.5,-112.01,-74
45.54,-123.37,0
39.0733,-93.7075,-103.966667
41.1431,-96.4808,-103.966667
46.3197,-93.5014,-103.966667
26.1917,-98.2511,30.181818
40.0375,-106.2039,-109.333333
44.8611,-71.54,-103.966667
45.3533,-94.3056,-44.333333
42.18,-114.29,-122.75
39.9678,-87.8228,-63
45.98,-117.95,-85.666667
37.715,-105.2353,-112.666667
36.075,-87.3958,-35
43.2117,-91.0986,-103.966667
35.1311,-76.9153,-26.285714
48.37,-116.64,-72.5
39.5683,-119.7956,11
32.5192,-87.88,29
36.6897,-108.3086,-17
20.6419,-156.44,106
39.7947,-88.2908,-63
37.495,-119.9858,111
41.3511,-72.0389,1
43.3217,-89.5311,-103.966667
41.5033,-88.1028,-56
31.8075,-94.1642,10.484848
39.8942,-85.3953,-63
38.6197,-80.3822,-83
42.0944,-121.9022,-48.75
39.06,-108.06,-133
46.14,-114.45,-34
40.9667,-78.5872,-61.25
42.2292,-122.3814,-48.75
43.2025,-85.2422,-63
46.64,-121.38,27
45.6911,-118.8522,-85.666667
38.4931,-122.0047,-42
39.4717,-76.1697,11.5
43.9325,-103.5594,-25
44.9097,-72.8136,-72.5
33.9831,-81.0167,-26.285714
44.43,-120.33,-139
35.9886,-92.7161,10.484848
42.05,-122.85,-48.75
44.0108,-107.9686,-250
36.1422,-82.4261,-76.142857
36.86,-106.23,-44
34.2281,-113.5778,-37.25
43.4867,-110.7614,-230
31.0158,-104.1108,-41.777778
44.0122,-97.5242,-103.966667
48.8411,-99.7508,-50
41.9442,-71.9031,1
47.3,-121.6,-91.5
37.6731,-82.2761,-76.142857
34.9869,-79.2189,-26.285714
46.3414,-86.9242,-103.966667
35.6939,-77.9456,-26.285714
38.0303,-87.2736,10.484848
44.6617,-111.0975,-294
39.9961,-86.3542,-63
41.6931,-73.06,1
43.5242,-91.7617,-103.966667
47.1664,-67.9397,-103.966667
40.6439,-111.2822,-63.428571
30.8264,-82.3606,100
60.8,-148.09,28
43.2356,-70.635,-54.222222
44.79,-112.06,-107
43.9981,-95.9572,-103.966667
41.4256,-91.0094,-103.966667
31.4831,-111.5436,-41.777778
37.1503,-104.5567,-193
37.2858,-120.5117,43
39.915,-79.7192,-98.5
47.1253,-91.7067,-103.966667
43.1114,-100.6083,-103.966667
38.9075,-105.4706,-222
41.845,-96.7142,-139
37.8194,-85.3847,10.484848
46.8947,-99.9483,-28
41.82,-116.1,-85.666667
26.2981,-98.1575,30.181818
39.1078,-113.9533,-74
35.34,-111.65,-56.8
46.5631,-112.4342,-153
43.0683,-94.3053,-103.966667
38.8694,-117.923,-138.5
41.1439,-99.7633,-172
43.1086,-88.0306,-103.966667
35.6872,-90.0964,10.484848
41.8819,-70.9086,1
40.2458,-111.6508,-94
42.7269,-88.2258,-103.966667
42.9694,-71.9528,-54.222222
41.9953,-117.72,-85.666667
48.3,-113.33,-106
42.8767,-77.0308,-54.222222
43.2131,-123.3658,-14
47.3714,-102.7606,-28
40.19,-111.36,-94
43.5936,-115.9236,-85.666667
37.1497,-109.8675,-56.8
40.7206,-114.0358,-63.428571
60.39,-149.69,-28.666667
36.3925,-89.0317,10.484848
60.98,-153.92,28
45.1872,-69.1839,-103.966667
47.6856,-119.1111,-117
39.31,-111.43,-74
38.7003,-82.4736,-69.5
35.5953,-82.5567,-50
42.41,-111.17,-61
31.5889,-91.3408,29
34.6747,-82.2267,83
60.4194,-151.1336,-28.666667
44.7275,-121.2506,-156
45.5458,-93.7572,-44.333333
38.7978,-99.7231,-142
44.3089,-85.205,-103.966667
31.3072,-95.4508,10.484848
43.8111,-107.3653,-250
33.0764,-116.5925,126
45.0908,-91.4864,-103.966667
43.7828,-113.0033,-151
29.9167,-90.1303,65.5
26.5581,-99.1372,30.181818
35.6672,-82.1236,-50
35.6214,-88.8456,10.484848
40.5864,-77.5692,-68.666667
33.01,-107.87,-41.777778
34.1469,-116.2747,-37.25
41.3328,-92.1975,-103.966667
34.4758,-84.4461,10.484848
47.04,-121.94,-18
37.1317,-86.1481,10.484848
39.4458,-88.5961,10.484848
43.8225,-91.1914,-103.966667
35.0761,-89.743,10.484848
39.2203,-105.2783,-147.5
44.8,-109.66,-80
44.1719,-73.2472,-54.222222
39.6106,-82.9547,-63
37.2092,-112.9814,-37.25
36.3042,-107.0542,-74
34.635,-81.5206,83
28.8147,-81.2778,206
38.0583,-83.9333,10.484848
46.04,-109.493,-61
41.0372,-94.3942,-103.966667
27.5706,-82.1378,178
44.1431,-87.5678,-103.966667
41.5697,-101.6914,-144
33.6631,-82.1897,-26.285714
40.53,-105.89,-147.5
37.2889,-96.9408,-56.333333
42.9294,-78.0319,-54.222222
38.6278,-92.5545,-56.333333
37.9928,-101.7417,-161
44.3964,-120.4264,-139
41.1489,-102.6361,-189
35.2006,-103.6867,-112.666667
38.84,-119.89,-42
41.8975,-78.7144,-98.5
40.56,-111.66,-63.428571
33.65,-109.31,-74
36.5956,-76.4386,51.5
33.4847,-89.6244,10.484848
40.8344,-76.1353,-109.333333
34.3983,-96.14,-30.5
38.0522,-107.3036,-83
35.0592,-83.4314,-33
39.5008,-108.3794,-147.5
43.5136,-87.8547,-103.966667
39.6772,-79.7719,-78
31.4028,-106.0581,-8.5
43.6089,-84.2011,-28
43.0608,-86.2047,-103.966667
43.3656,-109.2756,-230
43.2581,-72.0028,-54.222222
37.8444,-120.2258,67
37.8639,-94.0156,-73.2
38.5417,-90.9753,-56.333333
43.0031,-96.485,-103.966667
42.9131,-98.8511,-103.966667
35.2342,-93.1675,10.484848
46.5869,-89.5475,-103.966667
41.3286,-88.7533,-56
40.5319,-80.2172,-61.25
41.8369,-110.7706,-122.75
47.78,-121.7,-150
38.8561,-80.3075,-61.25
44.72,-107.4,-94
44.0069,-70.3608,-72.5
46.4178,-104.5164,-24.75
39.3419,-79.6697,-78
32.8522,-95.8864,10.484848
40.3,-111.26,-94
44.7136,-119.1017,-156
40.2706,-84.1508,-11
62.1086,-145.5328,6
27.2169,-97.6956,72
42.0981,-89.9842,-103.966667
29.0181,-81.3106,148
39.2453,-112.1067,-74
40.5353,-112.3217,-63.428571
37.1089,-92.5789,-56.333333
38.4503,-83.7355,-46
44.8872,-116.1047,-169.5
31.3706,-100.4942,11
35.8578,-98.4139,-70.75
64.95,-145.52,-149
28.2764,-81.4239,206
35.3056,-120.6619,-37.25
46.7,-92.0167,-103.966667
35.6364,-101.4542,-70.75
32.8978,-90.8853,10.484848
42.3469,-83.1736,-82
46.49,-115.8,-148
43.0864,-95.6292,-103.966667
45.1125,-103.2792,-50
38.7569,-82.8872,-46
41.1247,-73.5475,-58.5
42.6389,-83.2556,-82
65.12,-146.73,-103.966667
47.9161,-113.8389,-86.75
34.1425,-77.8789,-26.285714
47.1686,-92.4628,-103.966667
32.7275,-95.1925,10.484848
42.2642,-118.6758,-172
43.4136,-110.1631,-230
48.3311,-96.8253,-103.966667
39.9364,-105.3503,-178
39.295,-102.8675,-142
63.4258,-150.3117,-103.966667
35.4922,-86.4775,10.484848
43.86,-109.32,-250
41.7675,-72.0531,1
39.7833,-79.9167,11
42.3653,-93.0972,-103.966667
40.0111,-81.5794,11
42.0478,-71.005,1
39.0636,-94.8958,-103.966667
42.8744,-109.8581,-63.428571
47.36,-121.57,-91.5
33.4678,-88.3847,10.484848
46.0406,-99.3742,-78
38.87,-87.0917,10.484848
31.1417,-93.2397,10.484848
42.65,-109.26,-85
39.5447,-110.6861,-74
38.48,-109.27,-133
39.0981,-79.4322,-106
36.2283,-99.17,-70.75
40.0308,-89.8506,-72
35.8167,-104.9244,-83
42.9108,-71.2008,-54.222222
28.6836,-95.9733,94
37.44,-108.02,-131
37.72,-107.26,-191
38.3772,-97.6097,-73.2
34.46,-111.41,-56.8
42.3869,-72.9211,-54.222222
37.6553,-97.4431,-56.333333
40.3544,-96.1939,-103.966667
36.4661,-104.9456,-83
34.5181,-83.5286,83
39.0028,-87.6225,10.484848
34.5444,-119.7914,-37.25
41.11,-107.17,-87
43.2358,-77.0842,-54.222222
27.0436,-81.07,220.333333
42.3489,-77.7044,-98.5
44.7592,-96.6872,-44.333333
47.56,-115.82,-148
33.2064,-97.7761,-30.5
26.3283,-80.9958,200
33.3,-81.0306,148
45.19,-109.35,-42.666667
46.0725,-97.1461,-44.333333
40.91,-110.5,-63.428571
46.8325,-87.7503,-103.966667
43.6542,-92.9739,-103.966667
41.5975,-99.8258,-11
46.8875,-96.7483,-44.333333
35.2317,-96.6531,10.484848
32.0997,-91.7022,29
33.8017,-118.3411,-37.25
39.3758,-112.3342,-74
45.17,-113.5,-85.666667
32.7667,-99.89,-41.777778
47.1944,-102.8414,-28
30.3931,-89.0008,65.5
37.2775,-95.7769,-56.333333
32.2542,-111.1961,-22.5
34.6522,-101.4969,-70.75
43.9181,-113.6317,-151
38.2769,-120.3114,-23
47.7817,-92.2783,-103.966667
38.4947,-83.0183,-46
46.4911,-87.6894,-103.966667
46.6539,-68.0089,-103.966667
47.8014,-96.6028,-103.966667
20.6617,-156.0442,106
41.2783,-84.3847,-63
41.38,-111.94,-122.75
43.29,-116.85,-172
33.3867,-97.7164,-30.5
48.0119,-106.4117,-24.75
40.0136,-74.8178,-17
40.88,-106.05,-109.333333
60.45,-151.9167,-28.666667
44.6122,-72.0481,-54.222222
30.8056,-83.2736,100
41.0656,-92.7867,-103.966667
40.9247,-79.2825,-61.25
36.8583,-83.3303,-76.142857
30.7425,-98.6542,10.484848
40.35,-106.38,-109.333333
41.265,-110.9508,-63.428571
33.7367,-90.7444,10.484848
46.7447,-104.3089,-28
34.6344,-88.5622,10.484848
41.49,-119,-61
35.4111,-80.5833,11
41.5833,-81.1833,-82
41.0408,-96.3811,-103.966667
39.0292,-104.8017,-147.5
43.78,-110.93,-115
40.2333,-100.83,-94
63.93,-145.33,-103.966667
43.6064,-93.3019,-103.966667
30.1592,-96.3972,30.181818
42.7572,-95.5378,-103.966667
43.8081,-82.9939,-28
44.5564,-94.2208,-103.966667
43.4583,-89.7269,-103.966667
48.31,-116.07,-148
40.6661,-96.1892,-103.966667
34.5528,-86.445,10.484848
38.1869,-94.0281,-73.2
43.8867,-111.7367,-115
41.3,-107.15,-87
45.2267,-96.6233,-44.333333
43.8583,-71.2597,-54.222222
44.85,-113.84,-85.666667
36.85,-100.0569,-56.333333
45.19,-115.97,-131
45.6778,-121.8736,0
48.2064,-94.3939,-103.966667
34.2414,-85.1583,10.484848
48.5497,-114.5739,-106
45.25,-123.28,-156
33.3172,-80.4183,148
48.66,-119.84,-91.5
43.4839,-83.3919,-63
42.49,-110.53,-85
42.7364,-97.4969,-103.966667
42.4647,-79.0031,-98.5
43.7533,-108.1431,-250
42.5117,-75.5197,-54.222222
47.54,-121.09,-91.5
37.2733,-99.3289,-56.333333
48.4564,-102.5947,-50
36.065,-86.4175,-35
39.14,-111.56,-74
35.8147,-85.4244,-35
45.8,-112.52,-60.5
44.0697,-102.4478,-111.5
44.2814,-92.1942,-22
36.4522,-77.0803,-61.25
46.9914,-112.0122,-61
44.8831,-85.6753,-103.966667
35.4572,-94.8047,10.484848
40.6831,-79.6683,-61.25
40.8847,-77.475,-109.333333
61.5664,-149.2542,6
39.9367,-120.9475,-106
38.67,-119.61,-42
43.3144,-90.8486,-103.966667
34.705,-118.4297,-37.25
41.4075,-72.9033,1
45.87,-110.93,-42.666667
29.4706,-96.9397,69.5
43.4458,-86.0264,-103.966667
39.0875,-111.1325,-74
25.1936,-80.3492,200
36.0469,-115.1847,0
39.2647,-77.2319,-68.666667
42.2342,-113.8981,-122.75
43.6356,-113.2989,-151
41.3853,-70.5181,1
42.0028,-83.9336,-82
47.0036,-114.4781,-60.5
30.1925,-103.2717,-41.777778
40.8997,-97.0908,-103.966667
41.3214,-84.7475,-63
39.8583,-77.4775,11.5
48.95,-118.99,-91.5
43.4022,-94.3831,-103.966667
39.5214,-120.0269,11
42.13,-120.84,6
41.2453,-103.6344,-206
35.6836,-80.4822,-50
36.8753,-92.8514,-56.333333
30.0317,-96.2167,30.181818
41.1092,-111.9125,-122.75
39.7458,-122.1997,43
40.88,-117.59,-61
37.7333,-105.5119,-112.666667
42.8967,-122.1328,-48.75
41.96,-121.4744,6
45.27,-110.25,-42.666667
47.27,-113.76,-60.5
43.0453,-92.3122,-103.966667
35.9328,-88.7267,10.484848
38.2222,-103.7219,-83
45.3242,-105.9136,-50
40.1467,-79.8986,-98.5
33.7092,-93.5564,10.484848
38.1042,-98.6592,-73.2
36.2528,-81.9136,-76.142857
27.5683,-99.4983,72
48.6758,-121.2419,20.5
32.7692,-89.1303,29
38.4667,-107.1678,-222
45.9983,-83.9014,-72.5
35.9297,-83.5983,-14
31.2353,-88.9186,65.5
46.8372,-95.8372,-44.333333
36.5928,-121.8556,61
39.23,-114.24,-74
39.6186,-87.6672,-63
41.2428,-89.8997,-103.966667
34.1492,-105.6975,-50
44.1747,-90.3483,-22
48.91,-114.86,-179
34.6189,-89.1911,10.484848
45.4247,-97.3269,-44.333333
39.3983,-77.7211,-47
42.6903,-88.0336,-103.966667
43.0597,-89.4819,-103.966667
37.99,-80.6803,-61.25
27.0267,-98.9808,30.181818
44.87,-118.11,-169.5
37.6458,-90.6944,27.5
40.41,-105.82,-147.5
34.5786,-83.3319,83
42.08,-123.34,-48.75
37.1317,-99.0556,-56.333333
38.0328,-78.5225,-61.25
40.3142,-74.2511,-58.5
42.6008,-99.3333,-103.966667
40.4175,-84.9925,-63
42.7292,-94.6614,-103.966667
42.5972,-114.1378,-151
39.3061,-102.2608,-142
40.3131,-88.1594,-17
40.8222,-75.6961,-109.333333
45.5853,-69.7186,-103.966667
38.3531,-98.7639,-142
40.4178,-110.0511,-150
35.9172,-75.7,72
38.61,-119.92,-42
43.1808,-95.8528,-103.966667
34.2067,-119.1375,-37.25
42.56,-111.3,-85
37.7272,-80.6592,-61.25
42.7828,-71.7986,-54.222222
44.11,-103.98,-25
40.4639,-94.4978,-103.966667
40.7022,-105.7106,-109.333333
29.4083,-82.8186,148
39.6167,-83.9,-63
45.0333,-123.9239,-156
37.8044,-114.4069,-56
45.8608,-84.7197,-72.5
43.8,-114.85,-85.666667
32.3919,-93.7803,30.181818
47.4581,-92.5303,-103.966667
25.1422,-80.9144,200
36.4992,-80.6508,-26.285714
44.6167,-121.0011,-139
34.0464,-94.3481,10.484848
36.5028,-84.5308,-14
35.7,-105.81,-205
43.9592,-115.8453,-85.666667
38.2578,-122.6078,43
38.2306,-90.3981,-56.333333
44.0928,-104.6114,-25
46.41,-113.43,-153
46.0931,-115.5356,-169.5
41.8264,-96.0506,-139
43.21,-111.69,-208.5
45.4136,-97.9064,-44.333333
39.0722,-95.6303,-103.966667
42.7817,-96.1458,-103.966667
38.16,-106.6,-256
35.455,-77.6667,-26.285714
45.6622,-111.0453,-42.666667
36.3919,-81.3039,-76.142857
36.9194,-104.4325,-193
26.7361,-81.0492,220.333333
37.155,-98.0283,-56.333333
37.9983,-122.5372,43
39.17,-120.15,-22
36.8239,-114.0525,0
43.6758,-111.9125,-208.5
41.58,-120.3,-61
30.5653,-87.7017,65.5
39.87,-105.87,-178
59.86,-151.32,-72
41.9539,-70.9572,1
47.6428,-115.9172,-148
44.7511,-89.245,-103.966667
39.1972,-96.5814,-103.966667
31.4714,-88.2503,10.484848
40.5839,-90.9686,-72
42.7189,-98.2158,-103.966667
25.6719,-80.1567,200
39.4483,-98.9703,-142
38.68,-119.96,-42
46.5917,-101.8075,-28
40.2233,-86.1086,-63
44.7336,-94.3417,-103.966667
40.35,-106.09,-147.5
35.4583,-91.0561,10.484848
36.4742,-79.7433,-26.285714
38.4506,-91.3756,-56.333333
36.3022,-78.6108,-61.25
35.6194,-105.9753,-112.666667
37.9614,-119.7831,-167
36.0086,-93.5206,10.484848
40.44,-112.24,-94
43.7667,-88.4669,-72
46.3433,-94.2086,-103.966667
39.8,-105.78,-178
29.6319,-81.2061,148
37.4664,-96.2714,-56.333333
44.47,-112.98,-133
44.0644,-99.4603,-103.966667
37.7617,-117.5658,-56
35.8036,-82.6658,-50
41.2633,-85.8678,-63
46.6722,-120.4994,27
46.3153,-118.0022,-148
47.9261,-112.2919,-86.75
35.1808,-97.4378,-30.5
48.07,-120.85,-150
35.3247,-78.6881,-26.285714
40.51,-105.77,-147.5
30.9139,-83.8611,100
28.5978,-98.5547,30.181818
37.0678,-78.9517,-61.25
43.3081,-87.9553,-103.966667
33.8167,-96.5667,10.484848
43.57,-111.21,-208.5
35.1842,-87.0422,10.484848
48.5558,-119.7492,-91.5
42.3194,-83.2378,-82
34.3061,-89.9806,10.484848
36.0608,-86.9064,-35
37.5794,-81.3264,-76.142857
34.5031,-114.3603,-37.25
47.68,-113.96,-86.75
45.7406,-103.8836,-24.75
38.08,-110.77,-114
35.2947,-113.3664,-37.25
45.6444,-109.2675,-42.666667
42.1003,-78.7497,-98.5
33.0167,-81.3167,148
42.5039,-89.0311,-103.966667
33.8225,-108.9417,-74
44.9167,-110.4203,-80
34.3739,-81.0928,-26.285714
30.4917,-92.4303,69.5
21.2717,-157.8167,106
29.7044,-98.0286,30.181818
34.3389,-82.8342,-26.285714
36.7,-105.34,-193
35.895,-82.8311,-50
41.6403,-95.2875,-139
33.1819,-110.5261,-22.5
43.0583,-77.0689,-54.222222
38.4331,-96.5578,-73.2
36.5381,-98.2661,-70.75
47.94,-123.43,-18
42.52,-111.96,-151
39.8297,-105.2353,-178
47.07,-121.59,-18
38.6867,-105.3925,-256
41.0267,-86.5867,-63
40.8397,-111.8314,-122.75
39.1853,-106.8381,-147.5
45.4,-110.96,-42.666667
39.06,-120.1292,-22
43.45,-122.14,-14
40.89,-110.83,-63.428571
39.3619,-123.1286,43
45.3394,-111.7111,-42.666667
36.3225,-95.5808,10.484848
38.28,-119.61,-23
